#ID,Name,Desc,WeaponType,AD,AReff ,ARpen ,BonusHit,BonusCrit,AAType ,RangeMax,RangeMin,AS,Motion,Cost,AABits,AAvelocity_modifier ,AAtime ,Aaeffect/snd ,AAfunction ,WeaponSkl,Weight,MaxAmmo,UnitBits,ArorMR,AAelement,has_Drawn_priority,have_extra_motion2,have_extra_motion,res,var,ItemType,PicID,BaseValue,*/
Imp_Heavy_Contos,Imp. Heavy Contos,A two-handed cavalry lance wielded by imperial heavy cavalries.,102,127,45,30,5,1,0,46000,0,54,3,15,0,0,0,20004,0,1222,15,0,0,0,1,0,0,29,0,0,1,619,2500,
Contos,Contos,A two-handed cavalry lance.,102,120,40,30,5,1,0,35000,0,60,3,15,0,0,0,20004,0,1222,12,0,0,0,1,0,0,0,0,0,1,621,1600,
Noble_Sword,Noble Sword,A well-crafted sword made by master smith.,1,48,-25,25,10,1,0,21500,0,115,1,8,262144,0,0,1,0,1243,5,0,0,0,0,0,0,0,0,0,1,2,3200,
Arcane_Spatha,Arcane Spatha,A military long sword for imperial officers. So-called magical sword.,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,1245,1245,6,0,0,0,0,0,0,0,0,0,1,31,6200,
HEAT_Pilum,HEAT Pilum,Throwing magical anti-armored-opponents weapons.,8,500,75,75,5,2,4,130000,35000,70,4,15,132096,0,0,90,1223,1205,13,2,0,0,1,0,0,0,0,0,1,502,7000,
Plumbata,Plumbata,Simple war darts carried by imperial infantrymen.,8,60,-40,40,10,0,4,185000,40000,115,1,15,0,0,0,90,1300,1205,14,6,16,0,1,0,0,0,0,0,1,503,100,
Javelin,Javelin,Throwing spears.,8,85,-10,50,5,1,4,155000,40000,100,3,15,0,0,0,90,1224,1205,18,4,16,0,1,0,0,0,0,0,1,501,320,
Pilum,Pilum,Traditional throwing weapon of the Imperial Legion.,8,225,25,50,5,2,4,130000,35000,70,4,15,132096,0,0,90,1223,1205,12,2,0,0,1,0,0,0,0,0,1,502,800,
Headchoppa,Headchoppa,A biggu cleaver wielded by Orks in the Steppe land.,6,65,10,25,0,2,0,18000,0,70,2,17,0,0,0,10002,1264,1264,16,0,0,0,0,0,0,0,0,0,1,5,1100,
War_Cleaver,War Cleaver,A well-made military cleaver.,6,50,-10,25,0,1,0,18000,0,85,1,12,0,0,0,1,1264,1264,12,0,0,0,0,0,0,0,0,0,1,5,1900,
Military_Cleaver,Military Cleaver,A cleaver for military purpose.,6,42,-20,25,0,1,0,18000,0,85,1,12,0,0,0,1,1264,1264,10,0,0,0,0,0,0,0,0,0,1,15,700,
Meat_Cleaver,Meat Cleaver,A daily tool for butchers.,6,38,-20,25,0,1,0,17000,0,85,1,12,0,0,0,1,1264,1264,8,0,0,0,0,0,0,0,0,0,1,16,110,
Katana,Katana,A sword with a weird curved blade.,6,68,-20,12,0,2,0,20000,0,85,1,12,0,0,0,1,1264,1265,9,0,0,0,0,1,5,0,0,0,1,18,1800,
Falx,Falx,A sickle-like sword with a curved blade.,6,45,20,25,0,2,0,19000,0,85,1,12,1024,0,0,1,1264,1264,10,0,0,0,0,0,0,0,0,0,1,16,1300,
Zweihander,Zweihander,A huge two-handed sword to sweep down opponents.,101,90,0,25,5,2,0,30000,0,78,2,14,1024,0,0,10002,1251,1252,14,0,0,0,0,0,3,0,0,0,1,609,4000,
Great_Sword,Great Sword,A literal great sword for cutting down its victim.,101,80,0,25,5,2,0,30000,0,78,2,14,1024,0,0,10002,1251,1252,12,0,0,0,0,0,3,0,0,0,1,610,3200,
Bastard_Sword,Bastard Sword,A two-handed sword rather easier to handle.,101,70,0,25,5,2,0,30000,0,78,2,14,1024,0,0,10002,1251,1252,9,0,0,0,0,0,3,0,0,0,1,611,1600,
Lance_of_Iron_Cross,Lance of Iron Cross,A cavarly lance for hunting down mages.,2,61,30,30,8,0,0,30000,0,67,1,12,8,0,0,30003,1260,1222,10,0,0,0,1,0,0,0,0,0,1,14,1500,
Masakari_Splitter,Masakari Splitter,An incredibly heavy and big orkish Two-handed Axe.,103,185,40,40,0,5,0,27000,0,42,2,22,132096,0,0,40002,1258,1253,33,0,0,0,0,0,3,23,0,0,1,612,1500,
Dragon_Splitter,Dragon Splitter,The best axe for dragon haters.,103,120,45,35,0,5,0,28000,0,70,2,16,132096,0,0,10002,1258,1253,16,0,0,0,0,0,3,23,0,0,1,608,7500,
Bardiche,Bardiche,A two-handed axe with crescent edge.,103,115,30,35,0,5,0,28000,0,68,2,16,132096,0,0,10002,1258,1266,14,0,0,0,0,0,3,23,0,0,1,613,2200,
Paramerion,Paramerion,An one-handed curved blade of the imperial cultural sphere.,1,52,-15,20,10,1,0,24000,0,110,1,9,0,0,0,1,0,1265,8,0,0,0,0,0,0,0,0,0,1,17,800,
Gladius_Eternum,Gladius Eternum,A military sword with edge covered by magical energy.,1,68,0,20,10,1,0,20000,0,135,1,8,0,0,0,1,1245,1245,4,0,0,0,0,0,0,0,0,0,1,2,12500,
Vibro_Spatha,Vibro Spatha,A magical replication of what we call vibro-blade.,1,64,55,75,10,2,0,24000,0,110,1,10,394240,0,0,1,0,1243,6,0,0,0,0,0,6,0,0,0,1,28,50000,
Imp_Hasta,Imp. Hasta,An one-handed Spear of the Imperial Legion.,2,45,10,25,20,0,0,28000,0,90,1,10,4,0,0,30003,1250,1249,1,0,0,0,1,0,0,0,0,0,1,4,800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sansa_Pike,Sansa Pike,A long spear wielded by goblins.,102,70,-15,25,5,1,0,38000,0,75,1,10,4,0,0,20004,1250,1263,8,0,2,0,1,0,0,23,0,0,1,615,850,
Imperial_Blaster,Imperial Blaster,The ultimate weapon of the Humanity.,213,125,0,50,8,0,2,190000,0,0,1,0,0,0,0,101,1899,1273,13,0,0,0,1,0,0,0,0,0,1,905,500000,
Polemace,Polemace,A two-handed mace with long shaft.,105,97,20,20,0,0,0,36000,0,60,2,14,0,0,0,40002,1261,1261,13,0,0,0,2,0,0,0,0,0,1,608,1400,
Steppe_Lance,Steppe Lance,A cavalry spear of nomads.,2,60,25,20,8,0,0,31000,0,75,1,12,0,0,0,30003,0,1222,10,0,0,0,1,0,0,29,0,0,1,26,950,
Imperial_Banner,Imperial Banner,A banner of the Imperial Comitatenses.,102,76,0,30,5,0,0,44000,0,50,2,12,0,0,0,20003,1250,1250,12,0,1048576,0,1,0,3,23|28,0,0,1,616,10000,
Rebel_Banner,Rebel Banner,A banner of Poteton Rebels.,102,76,0,30,5,0,0,44000,0,50,2,12,0,0,0,20003,1250,1250,12,0,1048576,0,1,0,3,23,0,0,1,617,10000,
Rurikian_Banner,Rurikian Banner,A banner of Rurikians.,102,76,0,30,5,0,0,44000,0,50,2,12,0,0,0,20003,1250,1250,12,0,1048576,0,1,0,3,23,0,0,1,618,10000,
Fire_Wand,Fire Wand,A wand fit in its magical element.,121,0,0,0,0,0,4,135000,30000,45,2,14,0,0,0,0,1207,1206,11,0,0,0,4,0,0,0,0,0,1,0,5000,
Wind_Wand,Wind Wand,A wand fit in its magical element.,121,0,0,0,0,0,4,135000,30000,45,2,14,0,0,0,0,1207,1269,11,0,0,0,4,0,0,0,0,0,1,0,5000,
Dark_Wand,Dark Wand,A wand fit in its magical element.,121,0,0,0,0,0,4,135000,30000,45,2,14,0,0,0,0,1207,1272,11,0,0,0,4,0,0,0,0,0,1,0,5000,
Lightning_Wand,Lightning Wand,A wand fit in its magical element.,121,0,0,0,0,0,4,135000,30000,45,2,14,0,0,0,0,1207,1267,11,0,0,0,4,0,0,0,0,0,1,0,5000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Twilight_Edge,Twilight Edge,A blade from otherworld.,7,68,-20,12,0,2,0,20000,0,125,0,8,0,0,0,1,1264,1202,9,0,0,0,0,0,0,0,0,0,1,18,1800,
Oblivion_Torch,Oblivion Torch,A powerful magical-catalyst found in large-scale ruins.,121,0,0,0,0,0,4,160000,30000,45,2,14,0,0,0,0,1274,1275,11,0,0,0,0,0,0,0,0,0,1,689,5000,
Type_38_Crossbow,Type 38 Crossbow,A crossbow used to be mass-produced in the far eastern region.,212,58,-40,35,2,0,2,183000,0,27,2,5,0,0,11,191,0,0,11,3,0,0,1,0,0,22,0,0,1,904,300,
Fusil_Charleville,Fusil Charleville,An unworldly weapon.,213,400,-50,70,-15,1,4,175000,0,22,3,10,132096,0,0,0,1287,1249,7,0,0,0,1,0,0,0,0,0,1,1,60000,
Kar98k,Kar98k,An unworldly weapon.,213,250,-85,85,10,1,4,250000,0,50,2,10,1024,0,0,0,1288,1249,8,0,16,0,1,0,0,23,0,0,1,906,100000,
Heat_Jundao,Heat Jundao,A magic weapon of the far eastern civilization.,1,60,35,20,0,1,0,20000,0,85,1,12,144,0,0,1,1264,1265,9,0,0,0,4,0,0,0,0,0,1,27,4800,
Vibro_Menavlion,Vibro Menavlion,A legacy of the past imperial glory. Its mythical blade easily cuts down everything. ,102,95,55,75,0,2,0,39000,0,70,2,12,132100,0,0,20004,1250,1252,16,0,2,0,0,0,0,0,0,0,1,menavlion_v,1300,
Kontarion,Kontarion,A very long one-handed spear specified for defensive formation.,2,30,0,20,20,0,0,40000,0,65,1,10,4,0,0,30003,1250,1249,1,0,0,0,1,0,0,0,0,0,1,95,450,
Francisca,Francisca,A throwing axe great to crack shield. Somehow it returns to throwers hand.,8,65,10,25,0,2,4,120000,0,78,1,15,132096,0,0,0,1201,0,18,-1,0,0,0,0,0,0,0,0,1,29,750,
Throwing_Axe,Throwing Axe,Throwing axes effective to crack shields.,8,72,10,25,0,2,4,120000,30000,85,1,15,132096,0,0,0,1201,1205,18,4,0,0,0,0,0,0,0,0,1,29,420,
Handgonne,Handgonne,A handcannon. It fires shrapnel made of stones and metal chips.,213,112,-10,25,5,1,4,163000,0,24,8,10,1025,0,14,101,1297,0,7,0,0,0,1,0,0,0,0,0,1,908,5500,
Einherjar,Einherjar,A handcannon.,213,128,0,30,5,1,4,180000,0,52,6,10,132097,0,18,101,1297,0,7,0,0,0,1,0,0,0,0,0,1,908,5500,
Fighting_Spear,Fighting Spear,A sturdy spear made for battle.,2,42,0,20,20,0,0,32000,0,82,1,10,4,0,0,30003,0,1249,6,0,0,0,1,0,0,0,0,0,1,30,1200,
Pitchfork,Pitchfork,A long farm tool that may be useful to impale.,102,42,0,18,5,1,0,35000,0,68,2,12,4,0,0,30003,1250,1250,9,0,0,0,1,0,0,23,0,0,1,622,100,
Imperial_Spatha,Imperial Spatha,A fine-steel sword of the Imperial Comitatenses.,1,48,-20,24,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,6,0,0,0,1,7,1500,
Bamboo_Spear,Bamboo Spear,A weapon made by cutting the tip of a piece of bamboo.,102,32,-30,10,5,1,0,35000,0,75,2,10,0,0,0,30003,1250,1250,9,0,0,0,1,0,0,23,0,0,1,623,40,
imperial_draco,Imperial Draco,A banner of the Imperial Comitatenses.,102,76,0,30,5,0,0,44000,0,50,2,12,0,0,0,20003,1250,1250,12,0,1048576,0,1,0,3,23|29,0,0,1,spr_etc_cweapons_cavarm_1,10000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon_Lance,Dragon Lance,An insanely huge lance impossible to hold for human.,2,170,25,30,0,1,0,40000,0,48,3,24,4,0,0,20004,0,0,28,0,0,0,1,0,0,0,0,0,1,0,4000,
Dragon_Rod,Dragon Rod,A rod converts physical force into magical power.,5,38,20,45,0,0,0,20000,0,90,1,14,0,0,0,0,1261,1261,8,0,0,1,2,0,0,0,0,0,1,0,2500,
Onikiri,Onikiri,A knightly sword that seals every kind of witchcraft.,1,45,-25,20,10,1,0,21500,0,125,1,8,0,0,0,1,1260,1260,4,0,0,0,0,0,0,0,0,0,1,2,3800,
prop_slimeacid,Slime Acid,Acidic fluid that does harm any armors.,5,3,200,0,0,0,0,20000,0,90,2,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
prop_golemfist,Golem Fist,,5,60,35,45,0,1,0,21000,0,60,3,10,132240,0,0,100,1250,1263,4,0,0,0,2,0,0,0,0,0,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steppe_warlance,Steppe War Lance,A battle cavalry lance for nomad cavalry.,2,74,25,30,5,1,0,36000,0,60,2,12,4,0,0,30003,0,1222,12,0,0,0,1,0,0,0,0,0,1,sushi_cavarm_1,1250,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
south_qatal_dagger,Qatal Dagger,A dagger used by southern assassins.,1,33,-30,20,0,1,0,18000,0,150,0,7,262144,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,1,spr_south_cweapons_1,500,
south_urumi_sword,Urumi Sword,*Explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_3,500,
south_pata,Pata,*Explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_5,500,
south_jamadhar,Jamadhar,*Explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_6,500,
south_shamsir,Shamsir,A southern one-handed curved blade.,1,54,-15,20,10,1,0,24000,0,110,1,9,0,0,0,1,0,1265,8,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_7,800,
south_shotel,Shotel,*Explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_8,500,
south_twohanded_musala,Musala,*2H Mace*,103,110,45,30,0,5,0,36000,0,60,2,15,132096,0,0,10002,1258,1258,14,0,0,0,0,0,3,23,0,0,1,spr_south_th_cweapons_1,1200,
south_twohanded_gada,Gada,*2H Mace*,103,110,45,30,0,5,0,36000,0,60,2,15,132096,0,0,10002,1258,1258,14,0,0,0,0,0,3,23,0,0,1,spr_south_th_cweapons_2,1200,
south_twohanded_axe,Parashu,*2H Axe*,103,110,45,30,0,5,0,36000,0,60,2,15,132096,0,0,10002,1258,1258,14,0,0,0,0,0,3,23,0,0,1,spr_south_th_cweapons_3,1200,
south_vajra_blade,Vajra Blade,*Mythical Weapon*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,23|28|29,0,0,1,spr_south_cweapons_9,500,
southern_ebony_bow,Ebony Compound Bow,A compound bow suitable for rapid shot.,211,70,-30,42,0,1,2,257000,40000,125,3,15,0,0,9,91,0,0,5,0,0,0,1,0,0,0,0,0,1,spr_south_cweapons_2b,4000,
south_cav_axe,Bhuj,*Explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_cavarm_1,500,
south_cav_lance,Southern Cavalry Polearm,A double-edged pole weapon to batter$; or impale an opponent.,2,95,-5,25,0,2,0,39000,0,70,2,12,4,0,0,20004,1250,1252,16,0,2,0,0,0,0,0,0,0,1,spr_south_cweapons_cavarm_2,1300,
south_cav_trident,Trishula,*trident*,2,80,0,30,5,1,0,40000,0,68,2,12,4,0,0,20004,1250,1263,11,0,2,0,1,0,0,23,0,0,1,spr_south_cweapons_cavarm_3,850,
south_cav_sabre,Talwar,*explanation*,1,52,-15,20,8,1,0,24000,0,110,1,9,0,0,0,1,0,1265,8,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_cavarm_4,800,
south_cav_sword,Firangi,*explanation here*,1,45,-20,20,10,1,0,24000,0,110,1,10,262144,0,0,1,0,1243,6,0,0,0,0,0,0,0,0,0,1,spr_south_cweapons_cavarm_5,500,
